,Probability,Upper_MLH1_ICER,Lower_MLH1_ICER,Upper_MSH2_ICER,Lower_MSH2_ICER,Upper_MSH6_ICER,Lower_MSH6_ICER,Upper_PMS2_ICER,Lower_PMS2_ICER
26,init adenoma_to_init dx stage IV,74929.69,74990.43,70972.34,71056.71,0.0,0.0,2003.7,3433.03
27,init adenoma_to_all cause,75025.49,74894.71,71058.25,70970.8,0.0,0.0,1645.79,1005.49
28,init adenoma_to_csy death,74961.06,74959.04,71015.21,71013.79,0.0,0.0,0.0,3867.9
29,adenoma_to_adenoma,3269.23,N/A,N/A,N/A,N/A,0.0,N/A,0.0
30,adenoma_to_init dx stage I,74564.86,75378.83,71703.68,70325.98,0.0,0.0,1425.1,3074.91
31,adenoma_to_init dx stage II,73180.96,76814.15,68383.8,73797.18,0.0,0.0,216.8,975.4
32,adenoma_to_init dx stage III,73136.04,76875.61,69438.47,72658.54,0.0,0.0,3070.45,2598.38
33,adenoma_to_init dx stage IV,74265.97,75666.82,70007.44,72049.39,0.0,0.0,0.0,2209.49
34,adenoma_to_all cause,78280.15,71844.25,73155.71,68950.3,0.0,0.0,4090.54,4786.71
35,adenoma_to_csy death,74985.72,74934.39,71031.57,70997.43,0.0,0.0,80.07,0.0
36,init dx stage I_to_dx stage I,96186.26,61575.32,64190.42,79534.1,0.0,0.0,2553.14,521.66
37,init dx stage I_to_all cause dx,74888.92,75031.32,71058.27,70970.79,0.0,0.0,2908.76,3338.95
38,init dx stage I_to_cancer death,74355.86,75574.47,71336.9,70695.1,0.0,0.0,1566.63,10027.0
39,init dx stage II_to_dx stage II,103445.96,58996.62,114888.19,51749.98,0.0,0.0,2124.78,994.74
40,init dx stage II_to_all cause dx,74851.24,75069.18,70863.69,71165.97,0.0,0.0,2519.62,0.0
41,init dx stage II_to_cancer death,74664.54,75257.98,70636.48,71396.73,0.0,0.0,361.58,1328.61
42,init dx stage III_to_dx stage III,78060.9,72108.95,73563.9,68645.68,0.0,0.0,1668.84,1999.64
43,init dx stage III_to_all cause dx,74942.57,74977.54,70998.86,71030.15,0.0,0.0,643.9,0.0
44,init dx stage III_to_cancer death,74761.04,75160.18,70851.25,71178.55,0.0,0.0,2763.64,1359.91
45,init dx stage IV_to_dx stage IV,74961.49,74958.6,71016.55,71012.45,0.0,0.0,180.76,2792.56
46,init dx stage IV_to_all cause dx,74960.03,74960.06,71014.48,71014.52,0.0,0.0,0.0,0.0
47,init dx stage IV_to_cancer death,74944.94,74975.17,70993.27,71035.75,0.0,0.0,1455.62,2673.89
48,dx stage I_to_dx stage I,N/A,33888.73,N/A,N/A,0.0,0.0,0.0,2257.85
49,dx stage I_to_all cause dx,73649.04,76341.13,71627.24,70403.77,0.0,0.0,4699.97,5735.34
50,dx stage I_to_cancer death,74960.05,74960.05,71014.5,71014.5,0.0,0.0,2965.73,5963.09
51,dx stage II_to_dx stage II,N/A,31284.63,N/A,24806.06,0.0,0.0,0.0,581.3
52,dx stage II_to_all cause dx,73435.43,76574.71,69052.04,73126.07,0.0,0.0,3457.69,2769.19
53,dx stage II_to_cancer death,72483.33,77682.95,67893.26,74532.59,0.0,0.0,0.0,7538.89
54,dx stage III_to_dx stage III,242566.16,64112.24,327224.3,62043.41,0.0,0.0,774.99,4288.46
55,dx stage III_to_all cause dx,74798.41,75124.35,70881.12,71149.97,0.0,0.0,4339.1,2840.26
56,dx stage III_to_cancer death,73647.65,76445.35,69960.45,72199.22,0.0,0.0,3214.45,4326.8
57,dx stage IV_to_dx stage IV,74960.17,74959.93,71014.67,71014.33,0.0,0.0,3966.78,4607.37
58,dx stage IV_to_all cause dx,74960.05,74960.05,71014.5,71014.5,0.0,0.0,3908.04,0.0
59,dx stage IV_to_cancer death,74958.9,74961.42,71012.89,71016.41,0.0,0.0,2209.24,4021.93
60,all cause dx_to_all cause dx,0.0,0.0,,,,,,
61,all cause_to_all cause,0.0,0.0,,,,,,
62,cancer death_to_cancer death,0.0,0.0,,,,,,
63,csy death_to_csy death,0.0,0.0,,,,,,
