gene,Strategy,csy interval,csy start age,run type,QALYs,Life-years,CRC incidence,CRC death,cost,colonoscopies,csy comps
MLH1,"Q5Y, Start age: 25",5,25,D_matrix_MLH1_5_25_both_genders.csv,28.27350905017832,44.44952497316245,0.6887143337503487,0.14215061646639424,39114.84929128053,16.78550680705027,0.017050180038451185
MLH1,"Q5Y, Start age: 30",5,30,D_matrix_MLH1_5_30_both_genders.csv,28.290156526755084,44.45452750914299,0.6912060596065628,0.1426371051836415,37885.294302170405,13.264382171224792,0.013975852582394917
MLH1,"Q5Y, Start age: 35",5,35,D_matrix_MLH1_5_35_both_genders.csv,28.218626452416554,44.328524051596986,0.7014811063612715,0.14743954691626454,37178.075807549554,10.723536231138887,0.011614751761964595
MLH1,"Q5Y, Start age: 40",5,40,D_matrix_MLH1_5_40_both_genders.csv,28.09184527550085,44.11758333250434,0.6919215680849551,0.15189657175922205,36996.93144333764,8.847488544640209,0.0098152901695745
MSH2,"Q1Y, Start age: 25",1,25,D_matrix_MSH2_1_25_both_genders.csv,29.70337245756012,46.735459836188575,0.13351389351214416,0.015721441151786315,28156.648299895354,44.82375559775523,0.040282599011265914
MSH2,"Q1Y, Start age: 30",1,30,D_matrix_MSH2_1_30_both_genders.csv,29.6056616869646,46.551537168782765,0.14586013625224792,0.02155362184902494,25712.616175208914,38.277657220110974,0.03479020576560057
MSH2,"Q1Y, Start age: 35",1,35,D_matrix_MSH2_1_35_both_genders.csv,29.54496377818509,46.421303879448516,0.16022811690088198,0.02649267261284594,22665.001610717034,33.025491273646836,0.03033697297752173
MSH2,"Q1Y, Start age: 40",1,40,D_matrix_MSH2_1_40_both_genders.csv,29.49707340128151,46.305942078864035,0.1731215414199781,0.03186549285563325,20074.016097636802,27.847920012562614,0.02596871839060093
MSH2,"Q2Y, Start age: 25",2,25,D_matrix_MSH2_2_25_both_genders.csv,29.700326466887486,46.651141964863534,0.16324422937557675,0.02093073644090842,21391.547668792882,32.043415258752354,0.03002843356968367
MSH2,"Q2Y, Start age: 30",2,30,D_matrix_MSH2_2_30_both_genders.csv,29.62113842448309,46.504001635045476,0.17881795167447412,0.026071627212726645,19973.865074350295,27.463515534736963,0.02611609842691164
MSH2,"Q2Y, Start age: 35",2,35,D_matrix_MSH2_2_35_both_genders.csv,29.575139595272137,46.412030666049844,0.1827493591454085,0.029359782708294008,18418.812172677826,23.26653375354888,0.02251330308016084
MSH2,"Q2Y, Start age: 40",2,40,D_matrix_MSH2_2_40_both_genders.csv,29.470703031156383,46.22136372677332,0.20367088025182212,0.037048586479248566,17326.16479070065,20.206330229075192,0.019817879728330205
MSH2,"Q3Y, Start age: 25",3,25,D_matrix_MSH2_3_25_both_genders.csv,29.64518454655643,46.538450256872025,0.1924607231804172,0.02733224197102413,19953.56223841959,27.45593231435965,0.026318438344662704
MSH2,"Q3Y, Start age: 30",3,30,D_matrix_MSH2_3_30_both_genders.csv,29.5832269426977,46.42013074535214,0.18964931123908585,0.029978247827444543,18625.22380738566,23.735148764885434,0.023113216687145097
MSH2,"Q3Y, Start age: 35",3,35,D_matrix_MSH2_3_35_both_genders.csv,29.522569422556977,46.30459325836173,0.1963232100132916,0.034143304099271216,17134.68180178479,20.106592060564257,0.019952353359546784
MSH2,"Q3Y, Start age: 40",3,40,D_matrix_MSH2_3_40_both_genders.csv,29.510808995491473,46.26693172028183,0.19461687014757512,0.035819349053365104,15992.634330915198,17.23249416719977,0.017470346265972953
MSH2,"Q4Y, Start age: 25",4,25,D_matrix_MSH2_4_25_both_genders.csv,29.31067370192926,46.01785839709485,0.3277315820263773,0.058642472631585923,23875.011926614206,23.599827035741004,0.023069173893270897
MSH2,"Q4Y, Start age: 30",4,30,D_matrix_MSH2_4_30_both_genders.csv,29.32516555935086,46.014589424832586,0.3270397903102682,0.05803689794675425,21816.288932969834,19.96676580874084,0.01995572894673808
MSH2,"Q4Y, Start age: 35",4,35,D_matrix_MSH2_4_35_both_genders.csv,29.28598015530228,45.93745777077677,0.33127602918743315,0.06123006759507401,20793.7406354753,17.25892659531755,0.017524844777364025
MSH2,"Q4Y, Start age: 40",4,40,D_matrix_MSH2_4_40_both_genders.csv,29.195152937364423,45.78318537371481,0.3355400779470673,0.0659324872145867,20496.74485091453,15.061796817591016,0.015527247053917878
MSH2,"Q5Y, Start age: 25",5,25,D_matrix_MSH2_5_25_both_genders.csv,29.08912888493892,45.67001693115153,0.4299378486421583,0.08076871947085433,26783.243367997384,21.16828498274001,0.02101093018287964
MSH2,"Q5Y, Start age: 30",5,30,D_matrix_MSH2_5_30_both_genders.csv,29.081355993148723,45.63817583855082,0.4222803294708616,0.08110715091539107,25731.341672796712,17.36222653002569,0.017726391746751356
MSH2,"Q5Y, Start age: 35",5,35,D_matrix_MSH2_5_35_both_genders.csv,29.04226922893139,45.56522616581375,0.4326800427518524,0.08379476681271388,24617.282479049103,14.725293684314824,0.015350606870935906
MSH2,"Q5Y, Start age: 40",5,40,D_matrix_MSH2_5_40_both_genders.csv,28.999586729368644,45.48543526871852,0.4450370758863956,0.087533240827621,23992.29883680629,12.584086782162748,0.013407806262924052
MSH6,"Q1Y, Start age: 25",1,25,D_matrix_MSH6_1_25_both_genders.csv,29.838805354923124,46.91688723384403,0.04195032983441405,0.004170153710530749,25107.165359754017,46.47057444146481,0.04170627989691747
MSH6,"Q1Y, Start age: 30",1,30,D_matrix_MSH6_1_30_both_genders.csv,29.844490190267273,46.88784421774145,0.048307466694237314,0.0056413691705585285,21764.57710321847,40.357145937377325,0.03661990022104175
MSH6,"Q1Y, Start age: 35",1,35,D_matrix_MSH6_1_35_both_genders.csv,29.852321665983204,46.86372576671339,0.048654557010669536,0.006655543089303409,17977.92350789234,35.34233960144804,0.03239942932083749
MSH6,"Q1Y, Start age: 40",1,40,D_matrix_MSH6_1_40_both_genders.csv,29.85357071651415,46.83222401649797,0.05224362035388504,0.008105507821130646,14851.992534649486,30.353227204517292,0.02822809226087591
MSH6,"Q2Y, Start age: 25",2,25,D_matrix_MSH6_2_25_both_genders.csv,29.878939376360492,46.896072182351276,0.05362080797372548,0.005712416080307387,17523.838605038032,33.694805680191784,0.03147769285546075
MSH6,"Q2Y, Start age: 30",2,30,D_matrix_MSH6_2_30_both_genders.csv,29.881293288584324,46.870023049510124,0.06039918490419015,0.00707838269522957,15263.465204822704,29.351237594947804,0.027808952644648225
MSH6,"Q2Y, Start age: 35",2,35,D_matrix_MSH6_2_35_both_genders.csv,29.87479575993999,46.83974968025067,0.058318253195708124,0.008124217967096005,13272.657310667948,25.209872433770073,0.024284862738928627
MSH6,"Q2Y, Start age: 40",2,40,D_matrix_MSH6_2_40_both_genders.csv,29.902152287878184,46.857415579764,0.061132839273173124,0.008185647725005211,10822.374404763843,22.46153047281196,0.02192116876731983
MSH6,"Q3Y, Start age: 25",3,25,D_matrix_MSH6_3_25_both_genders.csv,29.886515880709617,46.87939246253411,0.06104379379691523,0.00688649397556804,15075.696946976917,29.324057244845626,0.027976771203005416
MSH6,"Q3Y, Start age: 30",3,30,D_matrix_MSH6_3_30_both_genders.csv,29.887800825322344,46.857052386932686,0.06681874050654413,0.008123393577934073,13434.948236481643,25.557620312004946,0.024770369313892107
MSH6,"Q3Y, Start age: 35",3,35,D_matrix_MSH6_3_35_both_genders.csv,29.89230091433187,46.841021600373054,0.06294170304799722,0.00862881510652104,11149.625143742156,22.052170585783067,0.021759540336361974
MSH6,"Q3Y, Start age: 40",3,40,D_matrix_MSH6_3_40_both_genders.csv,29.89223866797752,46.82973466424027,0.06639806138358606,0.009531043001301316,10131.990577001889,19.010107972211024,0.019150524114138732
MSH6,"Q4Y, Start age: 25",4,25,D_matrix_MSH6_4_25_both_genders.csv,29.821903137753964,46.77239731815942,0.11474235668606092,0.015415011853906306,15227.291173628535,26.79012731314551,0.025918047302482723
MSH6,"Q4Y, Start age: 30",4,30,D_matrix_MSH6_4_30_both_genders.csv,29.822869264494138,46.748602116261075,0.12451786704210074,0.017352826033593803,13583.247998971232,22.800207534802617,0.022528136988689038
MSH6,"Q4Y, Start age: 35",4,35,D_matrix_MSH6_4_35_both_genders.csv,29.832822404054873,46.747292752460936,0.11954834578560188,0.017325403411731624,11897.216551262956,20.13954806340521,0.020194002063903718
MSH6,"Q4Y, Start age: 40",4,40,D_matrix_MSH6_4_40_both_genders.csv,29.841603955140442,46.74869773469724,0.12386400451331313,0.017966344665710742,10750.77796728721,17.95017281639386,0.018268143251003142
MSH6,"Q5Y, Start age: 25",5,25,D_matrix_MSH6_5_25_both_genders.csv,29.76375364894444,46.678958343561085,0.15569048112092254,0.022481335323397862,15668.576909584934,25.20183622912331,0.02461773945217401
MSH6,"Q5Y, Start age: 30",5,30,D_matrix_MSH6_5_30_both_genders.csv,29.773404418920528,46.67451557485657,0.15974977367118698,0.023151208551279667,14609.392747888762,21.19345369649643,0.021216633208693454
MSH6,"Q5Y, Start age: 35",5,35,D_matrix_MSH6_5_35_both_genders.csv,29.787262215581674,46.678982605383695,0.15727808193208226,0.02312671480714592,12792.85940241923,18.45570472039637,0.018822825204109602
MSH6,"Q5Y, Start age: 40",5,40,D_matrix_MSH6_5_40_both_genders.csv,29.796672114557673,46.681450124284346,0.16304722877372518,0.02386406970445527,11591.121579482913,16.230395724494805,0.016867892452460547
PMS2,"Q1Y, Start age: 25",1,25,D_matrix_PMS2_1_25_both_genders.csv,29.855514633995835,46.938253067245846,0.020657539135340745,0.0022413064339510814,24622.94641971304,46.68752889258276,0.04189108141110652
PMS2,"Q1Y, Start age: 30",1,30,D_matrix_PMS2_1_30_both_genders.csv,29.87660220082558,46.931695398328486,0.021576617640869808,0.0027604290446292994,21078.569942353468,40.66630360508365,0.03688786891184126
PMS2,"Q1Y, Start age: 35",1,35,D_matrix_PMS2_1_35_both_genders.csv,29.89522883193579,46.92452039712455,0.023001364661406086,0.003378054758330723,17216.367828965278,35.676756663244255,0.032693950283545756
PMS2,"Q1Y, Start age: 40",1,40,D_matrix_PMS2_1_40_both_genders.csv,29.914237781984138,46.92110514086009,0.02455083736588987,0.0038827836799665994,13919.246310149114,30.730746403557724,0.028566253333836642
PMS2,"Q2Y, Start age: 25",2,25,D_matrix_PMS2_2_25_both_genders.csv,29.90279088499772,46.927192892769874,0.02641310438193485,0.003054370240340127,16865.250845658054,33.93513001865821,0.03168485374699917
PMS2,"Q2Y, Start age: 30",2,30,D_matrix_PMS2_2_30_both_genders.csv,29.919553692596658,46.9220635148831,0.026412854143018524,0.00349088521128758,14394.806936317435,29.646667555930684,0.02806846082551973
PMS2,"Q2Y, Start age: 35",2,35,D_matrix_PMS2_2_35_both_genders.csv,29.928666815791875,46.91634729654589,0.02759626988274097,0.004039804028407183,12312.91686475216,25.52163673355346,0.024565978501872088
PMS2,"Q2Y, Start age: 40",2,40,D_matrix_PMS2_2_40_both_genders.csv,29.942965139202634,46.91458114365556,0.028411082379831205,0.004427260118058385,9951.278584630567,22.739750483416135,0.02217120718243705
PMS2,"Q3Y, Start age: 25",3,25,D_matrix_PMS2_3_25_both_genders.csv,29.91712030317246,46.92040131450699,0.028607632784312283,0.0035483652352253617,14271.930609704592,29.5821001285834,0.028201525404293958
PMS2,"Q3Y, Start age: 30",3,30,D_matrix_PMS2_3_30_both_genders.csv,29.927908291783154,46.91190704120716,0.031106713388108814,0.004251842003458551,12512.645940274633,25.835754652512463,0.0250162329665801
PMS2,"Q3Y, Start age: 35",3,35,D_matrix_PMS2_3_35_both_genders.csv,29.940096977765634,46.908675261464154,0.03296902368526612,0.004804455662388603,10247.181220104014,22.30598547893274,0.021990218424466502
PMS2,"Q3Y, Start age: 40",3,40,D_matrix_PMS2_3_40_both_genders.csv,29.950775218248477,46.91368772708635,0.03303771471933284,0.004965749794327953,9075.324793111808,19.28924679735972,0.019409454629519467
PMS2,"Q4Y, Start age: 25",4,25,D_matrix_PMS2_4_25_both_genders.csv,29.884972745239917,46.8594092582133,0.05324151254928616,0.00812880101289792,13717.648150715535,27.24036639633097,0.0263094978312161
PMS2,"Q4Y, Start age: 30",4,30,D_matrix_PMS2_4_30_both_genders.csv,29.903530862033087,46.861382031983766,0.05530880432840958,0.008534740509955976,11787.914865107481,23.3224588141568,0.022989637982453112
PMS2,"Q4Y, Start age: 35",4,35,D_matrix_PMS2_4_35_both_genders.csv,29.908345482926222,46.85343132762615,0.05769517249605364,0.009329891035936505,10263.743919043183,20.588996781512055,0.020596500980060623
PMS2,"Q4Y, Start age: 40",4,40,D_matrix_PMS2_4_40_both_genders.csv,29.91872137176939,46.85768745994849,0.05946156106449552,0.009590551281244248,9053.928956294503,18.40562028723817,0.018680566428882293
PMS2,"Q5Y, Start age: 25",5,25,D_matrix_PMS2_5_25_both_genders.csv,29.85661833493564,46.80926021377041,0.07042793237095424,0.011540769010195696,13525.480956039884,25.84723755044082,0.025179877203313397
PMS2,"Q5Y, Start age: 30",5,30,D_matrix_PMS2_5_30_both_genders.csv,29.871860539124853,46.81361280479947,0.07584910933334638,0.012137154818322707,12432.662314351897,21.8216277541633,0.021772325701579748
PMS2,"Q5Y, Start age: 35",5,35,D_matrix_PMS2_5_35_both_genders.csv,29.88691084459268,46.81993518743516,0.07574507021304129,0.012397668364769665,10648.760476620746,19.030700290047992,0.019338157081371515
PMS2,"Q5Y, Start age: 40",5,40,D_matrix_PMS2_5_40_both_genders.csv,29.897953907364627,46.82422560535916,0.07388341761961101,0.01223845251516524,9311.13247582674,16.82017378168027,0.01739955735863746
